CONGLOME,VIVIENDA,HOGAR,CODPERSO,GENERO,EDAD,FACTOR_EXPANSION,NIVEL_EDUCATIVO,TIENE_BILLETERA,USA_BILLETERA,TIENE_BILLETERA_ALT_E10,TIENE_BILLETERA_ALT_E6,USA_BILLETERA_ALT_H6,BANCO_PREVIO,FORMAL,OCUPADO,UBIGEO,ESTRATO,DOMINIO,INTERNET_HOGAR,SMARTPHONE,INGHOG2D,GASHOG2D,MIEPERHO,POBREZA,INGRESO_PC,DPTO
15538,64,11,1,2.0,44.0,248.549072265625,9.0,0,1,1.0,0.0,1.0,1,0,1.0,40109,1,6,0,1,26319.677734375,22746.552734375,2,3,13159.8388671875,4
15538,64,11,2,2.0,9.0,248.549072265625,3.0,0,0,,,,0,0,,40109,1,6,0,1,26319.677734375,22746.552734375,2,3,13159.8388671875,4
15538,81,11,1,1.0,29.0,248.549072265625,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40109,1,6,1,1,18066.0,23767.943359375,1,3,18066.0,4
15538,100,11,1,2.0,50.0,248.549072265625,6.0,0,1,1.0,0.0,1.0,1,0,1.0,40109,1,6,1,1,82666.46875,68912.2734375,3,3,27555.48958333333,4
15538,100,11,2,1.0,22.0,248.549072265625,10.0,0,1,1.0,0.0,1.0,1,1,1.0,40109,1,6,1,1,82666.46875,68912.2734375,3,3,27555.48958333333,4
15538,100,11,3,2.0,15.0,248.549072265625,5.0,0,0,0.0,0.0,0.0,0,0,0.0,40109,1,6,1,1,82666.46875,68912.2734375,3,3,27555.48958333333,4
15538,115,11,1,2.0,67.0,248.549072265625,6.0,0,0,1.0,1.0,1.0,0,0,0.0,40109,1,6,0,1,896.0,19006.095703125,2,3,448.0,4
15538,115,11,2,1.0,64.0,248.549072265625,6.0,0,0,0.0,0.0,0.0,0,0,0.0,40109,1,6,0,1,896.0,19006.095703125,2,3,448.0,4
15538,149,11,1,2.0,61.0,248.549072265625,10.0,0,0,1.0,0.0,1.0,1,0,1.0,40109,1,6,1,1,44997.859375,39466.20703125,2,3,22498.9296875,4
15538,149,11,2,2.0,28.0,248.549072265625,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40109,1,6,1,1,44997.859375,39466.20703125,2,3,22498.9296875,4
15538,167,11,1,1.0,51.0,248.549072265625,6.0,0,0,1.0,0.0,1.0,1,0,1.0,40109,1,6,1,1,55910.921875,42137.09765625,4,3,13977.73046875,4
15538,167,11,2,2.0,50.0,248.549072265625,9.0,0,0,1.0,0.0,1.0,1,0,0.0,40109,1,6,1,1,55910.921875,42137.09765625,4,3,13977.73046875,4
15538,167,11,3,2.0,20.0,248.549072265625,8.0,0,1,1.0,0.0,0.0,1,0,1.0,40109,1,6,1,1,55910.921875,42137.09765625,4,3,13977.73046875,4
15538,167,11,4,1.0,19.0,248.549072265625,7.0,0,0,1.0,1.0,1.0,0,0,1.0,40109,1,6,1,1,55910.921875,42137.09765625,4,3,13977.73046875,4
15539,7,11,1,1.0,45.0,847.1357421875,8.0,0,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,67670.0625,64048.51171875,5,3,13534.0125,4
15539,7,11,2,2.0,42.0,847.1357421875,6.0,0,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,67670.0625,64048.51171875,5,3,13534.0125,4
15539,7,11,3,1.0,19.0,847.1357421875,9.0,0,0,1.0,0.0,1.0,1,0,0.0,40123,1,6,1,1,67670.0625,64048.51171875,5,3,13534.0125,4
15539,7,11,4,2.0,14.0,847.1357421875,5.0,0,0,0.0,0.0,0.0,0,0,0.0,40123,1,6,1,1,67670.0625,64048.51171875,5,3,13534.0125,4
15539,7,11,5,2.0,8.0,847.1357421875,3.0,0,0,,,,0,0,,40123,1,6,1,1,67670.0625,64048.51171875,5,3,13534.0125,4
15539,25,11,1,1.0,54.0,847.1357421875,6.0,0,0,1.0,0.0,1.0,1,1,1.0,40123,1,6,1,1,146764.671875,75923.65625,5,3,29352.934375,4
15539,25,11,2,2.0,52.0,847.1357421875,6.0,0,0,1.0,1.0,1.0,0,0,0.0,40123,1,6,1,1,146764.671875,75923.65625,5,3,29352.934375,4
15539,25,11,3,1.0,29.0,847.1357421875,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,146764.671875,75923.65625,5,3,29352.934375,4
15539,25,11,4,1.0,21.0,847.1357421875,8.0,0,0,1.0,0.0,1.0,1,0,0.0,40123,1,6,1,1,146764.671875,75923.65625,5,3,29352.934375,4
15539,25,11,5,2.0,79.0,847.1357421875,1.0,0,0,1.0,1.0,1.0,0,0,0.0,40123,1,6,1,1,146764.671875,75923.65625,5,3,29352.934375,4
15539,61,11,1,1.0,50.0,847.1357421875,6.0,0,0,1.0,1.0,1.0,0,0,1.0,40123,1,6,1,1,56563.984375,52564.13671875,5,3,11312.796875,4
15539,61,11,2,2.0,49.0,847.1357421875,7.0,1,1,1.0,0.0,1.0,1,1,1.0,40123,1,6,1,1,56563.984375,52564.13671875,5,3,11312.796875,4
15539,61,11,3,2.0,20.0,847.1357421875,8.0,0,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,56563.984375,52564.13671875,5,3,11312.796875,4
15539,61,11,4,1.0,16.0,847.1357421875,5.0,0,0,0.0,0.0,0.0,0,0,0.0,40123,1,6,1,1,56563.984375,52564.13671875,5,3,11312.796875,4
15539,61,11,5,1.0,12.0,847.1357421875,4.0,0,0,,,,0,0,,40123,1,6,1,1,56563.984375,52564.13671875,5,3,11312.796875,4
15539,79,11,1,1.0,73.0,847.1357421875,6.0,0,0,1.0,1.0,1.0,0,0,1.0,40123,1,6,1,1,96147.5859375,80818.578125,5,3,19229.5171875,4
15539,79,11,2,2.0,74.0,847.1357421875,10.0,0,0,1.0,0.0,1.0,1,0,0.0,40123,1,6,1,1,96147.5859375,80818.578125,5,3,19229.5171875,4
15539,79,11,3,2.0,33.0,847.1357421875,11.0,1,1,0.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,96147.5859375,80818.578125,5,3,19229.5171875,4
15539,79,11,4,1.0,40.0,847.1357421875,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,96147.5859375,80818.578125,5,3,19229.5171875,4
15539,79,11,5,1.0,12.0,847.1357421875,4.0,0,0,,,,0,0,,40123,1,6,1,1,96147.5859375,80818.578125,5,3,19229.5171875,4
15539,97,11,1,2.0,50.0,847.1357421875,7.0,1,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,39460.16796875,37378.65234375,3,3,13153.389322916666,4
15539,97,11,2,1.0,20.0,847.1357421875,7.0,0,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,39460.16796875,37378.65234375,3,3,13153.389322916666,4
15539,97,11,3,2.0,69.0,847.1357421875,8.0,0,0,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,39460.16796875,37378.65234375,3,3,13153.389322916666,4
15539,114,12,1,1.0,55.0,847.1357421875,8.0,0,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,94773.921875,71067.125,5,3,18954.784375,4
15539,114,12,2,2.0,52.0,847.1357421875,7.0,0,0,1.0,1.0,1.0,0,0,0.0,40123,1,6,1,1,94773.921875,71067.125,5,3,18954.784375,4
15539,114,12,3,2.0,25.0,847.1357421875,9.0,0,0,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,94773.921875,71067.125,5,3,18954.784375,4
15539,114,12,4,1.0,21.0,847.1357421875,9.0,0,1,1.0,0.0,1.0,1,0,0.0,40123,1,6,1,1,94773.921875,71067.125,5,3,18954.784375,4
15539,114,12,5,2.0,78.0,847.1357421875,6.0,0,0,1.0,0.0,1.0,1,0,0.0,40123,1,6,1,1,94773.921875,71067.125,5,3,18954.784375,4
15539,114,22,1,1.0,54.0,847.1357421875,8.0,1,1,0.0,0.0,1.0,1,0,1.0,40123,1,6,1,0,65670.5703125,81205.96875,4,3,16417.642578125,4
15539,114,22,2,2.0,51.0,847.1357421875,6.0,0,1,1.0,0.0,1.0,1,0,0.0,40123,1,6,1,0,65670.5703125,81205.96875,4,3,16417.642578125,4
15539,114,22,3,1.0,26.0,847.1357421875,11.0,0,1,1.0,0.0,0.0,1,0,1.0,40123,1,6,1,0,65670.5703125,81205.96875,4,3,16417.642578125,4
15539,114,22,4,1.0,24.0,847.1357421875,9.0,0,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,0,65670.5703125,81205.96875,4,3,16417.642578125,4
15539,148,11,1,2.0,52.0,847.1357421875,10.0,0,0,1.0,1.0,1.0,0,0,1.0,40123,1,6,1,1,41826.4296875,15435.7236328125,3,3,13942.143229166666,4
15539,148,11,2,2.0,28.0,847.1357421875,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40123,1,6,1,1,41826.4296875,15435.7236328125,3,3,13942.143229166666,4
15539,148,11,3,2.0,17.0,847.1357421875,6.0,0,0,0.0,0.0,0.0,0,0,0.0,40123,1,6,1,1,41826.4296875,15435.7236328125,3,3,13942.143229166666,4
15540,7,11,1,1.0,34.0,291.169860839844,10.0,0,1,1.0,0.0,1.0,1,1,1.0,40103,1,6,0,1,61913.37890625,49715.19140625,4,3,15478.3447265625,4
15540,7,11,2,2.0,32.0,291.169860839844,8.0,0,1,1.0,0.0,1.0,1,0,1.0,40103,1,6,0,1,61913.37890625,49715.19140625,4,3,15478.3447265625,4
15540,7,11,3,1.0,11.0,291.169860839844,3.0,0,0,,,,0,0,,40103,1,6,0,1,61913.37890625,49715.19140625,4,3,15478.3447265625,4
15540,7,11,4,1.0,24.0,291.169860839844,6.0,1,1,1.0,0.0,1.0,1,0,1.0,40103,1,6,0,1,61913.37890625,49715.19140625,4,3,15478.3447265625,4
15540,19,11,1,1.0,64.0,291.169860839844,6.0,1,0,1.0,0.0,1.0,1,0,1.0,40103,1,6,0,1,38845.51171875,58394.8671875,3,3,12948.50390625,4
15540,19,11,2,2.0,21.0,291.169860839844,9.0,0,1,1.0,0.0,1.0,1,0,0.0,40103,1,6,0,1,38845.51171875,58394.8671875,3,3,12948.50390625,4
15540,19,11,3,1.0,20.0,291.169860839844,6.0,0,1,1.0,0.0,1.0,1,0,1.0,40103,1,6,0,1,38845.51171875,58394.8671875,3,3,12948.50390625,4
15540,19,11,4,2.0,67.0,291.169860839844,5.0,0,0,1.0,1.0,1.0,0,0,1.0,40103,1,6,0,1,38845.51171875,58394.8671875,3,3,12948.50390625,4
15540,59,11,1,1.0,67.0,291.169860839844,6.0,0,0,1.0,0.0,1.0,1,1,1.0,40103,1,6,0,1,21965.111328125,17383.94921875,1,3,21965.111328125,4
15540,72,11,1,2.0,45.0,291.169860839844,10.0,0,0,1.0,0.0,1.0,1,0,1.0,40103,1,6,1,1,43550.16015625,40783.4765625,2,3,21775.080078125,4
15540,72,11,2,1.0,24.0,291.169860839844,7.0,0,1,1.0,0.0,1.0,1,1,1.0,40103,1,6,1,1,43550.16015625,40783.4765625,2,3,21775.080078125,4
15540,84,11,1,1.0,70.0,291.169860839844,5.0,0,0,1.0,1.0,1.0,0,0,1.0,40103,1,6,0,1,21190.34765625,20106.103515625,2,3,10595.173828125,4
15540,84,11,2,2.0,74.0,291.169860839844,8.0,0,0,1.0,1.0,1.0,0,0,0.0,40103,1,6,0,1,21190.34765625,20106.103515625,2,3,10595.173828125,4
15541,10,11,1,2.0,60.0,280.348297119141,6.0,0,0,1.0,0.0,1.0,1,0,1.0,40112,1,6,0,1,39753.3125,28447.703125,3,3,13251.104166666666,4
15541,10,11,2,2.0,30.0,280.348297119141,10.0,1,1,1.0,0.0,1.0,1,0,1.0,40112,1,6,0,1,39753.3125,28447.703125,3,3,13251.104166666666,4
15541,10,11,3,2.0,26.0,280.348297119141,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40112,1,6,0,1,39753.3125,28447.703125,3,3,13251.104166666666,4
15541,55,11,1,2.0,69.0,280.348297119141,5.0,0,0,1.0,1.0,1.0,0,0,1.0,40112,1,6,1,1,43397.69140625,40670.578125,5,3,8679.53828125,4
15541,55,11,2,1.0,75.0,280.348297119141,6.0,0,0,1.0,1.0,1.0,0,0,0.0,40112,1,6,1,1,43397.69140625,40670.578125,5,3,8679.53828125,4
15541,55,11,3,2.0,39.0,280.348297119141,9.0,0,1,1.0,0.0,1.0,1,0,1.0,40112,1,6,1,1,43397.69140625,40670.578125,5,3,8679.53828125,4
15541,55,11,4,1.0,41.0,280.348297119141,6.0,0,1,1.0,0.0,1.0,1,0,1.0,40112,1,6,1,1,43397.69140625,40670.578125,5,3,8679.53828125,4
15541,55,11,5,1.0,12.0,280.348297119141,4.0,0,0,,,,0,0,,40112,1,6,1,1,43397.69140625,40670.578125,5,3,8679.53828125,4
15541,69,11,1,2.0,88.0,280.348297119141,3.0,0,0,1.0,0.0,1.0,1,0,1.0,40112,1,6,0,1,19099.3203125,12030.0830078125,1,3,19099.3203125,4
15541,101,11,1,2.0,58.0,280.348297119141,6.0,0,0,1.0,0.0,1.0,1,0,0.0,40112,1,6,1,1,85783.78125,50041.5546875,4,3,21445.9453125,4
15541,101,11,2,1.0,58.0,280.348297119141,6.0,0,0,1.0,0.0,1.0,1,0,1.0,40112,1,6,1,1,85783.78125,50041.5546875,4,3,21445.9453125,4
15541,101,11,3,2.0,26.0,280.348297119141,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40112,1,6,1,1,85783.78125,50041.5546875,4,3,21445.9453125,4
15541,101,11,4,1.0,18.0,280.348297119141,9.0,0,0,1.0,0.0,1.0,1,0,0.0,40112,1,6,1,1,85783.78125,50041.5546875,4,3,21445.9453125,4
15541,114,11,1,2.0,38.0,280.348297119141,9.0,0,0,1.0,1.0,1.0,0,0,1.0,40112,1,6,0,1,21092.4140625,22997.908203125,3,3,7030.8046875,4
15541,114,11,2,1.0,15.0,280.348297119141,5.0,0,0,0.0,0.0,0.0,0,0,0.0,40112,1,6,0,1,21092.4140625,22997.908203125,3,3,7030.8046875,4
15541,114,11,3,2.0,4.0,280.348297119141,2.0,0,0,,,,0,0,,40112,1,6,0,1,21092.4140625,22997.908203125,3,3,7030.8046875,4
15541,126,11,1,2.0,66.0,280.348297119141,3.0,0,0,1.0,1.0,1.0,0,0,1.0,40112,1,6,1,0,91595.484375,64207.796875,8,3,11449.435546875,4
15541,126,11,2,2.0,41.0,280.348297119141,8.0,1,0,1.0,0.0,1.0,1,0,1.0,40112,1,6,1,0,91595.484375,64207.796875,8,3,11449.435546875,4
15541,126,11,3,1.0,48.0,280.348297119141,5.0,0,1,1.0,0.0,1.0,1,0,0.0,40112,1,6,1,0,91595.484375,64207.796875,8,3,11449.435546875,4
15541,126,11,4,2.0,46.0,280.348297119141,8.0,0,1,1.0,0.0,1.0,1,0,1.0,40112,1,6,1,0,91595.484375,64207.796875,8,3,11449.435546875,4
15541,126,11,5,2.0,21.0,280.348297119141,6.0,0,1,1.0,0.0,1.0,1,0,1.0,40112,1,6,1,0,91595.484375,64207.796875,8,3,11449.435546875,4
15541,126,11,6,2.0,17.0,280.348297119141,6.0,0,0,0.0,0.0,0.0,0,0,0.0,40112,1,6,1,0,91595.484375,64207.796875,8,3,11449.435546875,4
15541,126,11,7,2.0,36.0,280.348297119141,8.0,1,0,1.0,0.0,1.0,1,0,1.0,40112,1,6,1,0,91595.484375,64207.796875,8,3,11449.435546875,4
15541,126,11,8,2.0,21.0,280.348297119141,6.0,0,1,1.0,0.0,1.0,1,0,1.0,40112,1,6,1,0,91595.484375,64207.796875,8,3,11449.435546875,4
15542,39,11,1,2.0,45.0,181.054992675781,9.0,0,1,1.0,0.0,1.0,1,1,1.0,40122,1,6,1,1,27999.498046875,34852.62890625,2,3,13999.7490234375,4
15542,39,11,2,1.0,20.0,181.054992675781,6.0,0,1,1.0,1.0,1.0,1,0,0.0,40122,1,6,1,1,27999.498046875,34852.62890625,2,3,13999.7490234375,4
15542,57,11,1,2.0,60.0,181.054992675781,6.0,0,0,1.0,1.0,1.0,0,0,1.0,40122,1,6,0,1,15027.2587890625,10483.7099609375,1,3,15027.2587890625,4
15542,75,11,1,1.0,44.0,181.054992675781,6.0,1,1,1.0,0.0,1.0,1,1,1.0,40122,1,6,1,1,31712.896484375,36045.0546875,2,3,15856.4482421875,4
15542,75,11,2,1.0,23.0,181.054992675781,9.0,0,1,1.0,0.0,1.0,1,0,1.0,40122,1,6,1,1,31712.896484375,36045.0546875,2,3,15856.4482421875,4
15542,91,12,1,2.0,78.0,181.054992675781,3.0,0,0,1.0,1.0,1.0,0,0,0.0,40122,1,6,0,1,16805.5,16161.0478515625,1,3,16805.5,4
15542,91,22,1,1.0,51.0,181.054992675781,9.0,0,0,1.0,0.0,1.0,1,0,1.0,40122,1,6,1,1,69145.8671875,79788.2734375,5,3,13829.1734375,4
15542,91,22,2,2.0,49.0,181.054992675781,8.0,0,1,1.0,0.0,1.0,1,0,1.0,40122,1,6,1,1,69145.8671875,79788.2734375,5,3,13829.1734375,4
15542,91,22,3,1.0,20.0,181.054992675781,9.0,0,1,1.0,0.0,1.0,1,0,1.0,40122,1,6,1,1,69145.8671875,79788.2734375,5,3,13829.1734375,4
15542,91,22,4,1.0,18.0,181.054992675781,9.0,0,1,1.0,0.0,1.0,1,0,0.0,40122,1,6,1,1,69145.8671875,79788.2734375,5,3,13829.1734375,4
15542,91,22,5,2.0,11.0,181.054992675781,3.0,0,0,,,,0,0,,40122,1,6,1,1,69145.8671875,79788.2734375,5,3,13829.1734375,4
15542,108,11,1,1.0,74.0,181.054992675781,4.0,0,0,1.0,1.0,1.0,0,0,1.0,40122,1,6,1,1,45585.44140625,22534.14453125,3,3,15195.147135416666,4
15542,108,11,2,2.0,77.0,181.054992675781,5.0,0,0,1.0,1.0,1.0,0,0,1.0,40122,1,6,1,1,45585.44140625,22534.14453125,3,3,15195.147135416666,4
15542,108,11,3,2.0,40.0,181.054992675781,8.0,0,0,1.0,0.0,1.0,1,1,1.0,40122,1,6,1,1,45585.44140625,22534.14453125,3,3,15195.147135416666,4
15542,138,11,1,1.0,55.0,181.054992675781,8.0,0,0,1.0,1.0,1.0,0,0,0.0,40122,1,6,1,1,13173.595703125,27983.79296875,3,3,4391.198567708333,4
15542,138,11,2,2.0,33.0,181.054992675781,11.0,0,0,1.0,0.0,1.0,1,0,1.0,40122,1,6,1,1,13173.595703125,27983.79296875,3,3,4391.198567708333,4
15542,138,11,3,1.0,25.0,181.054992675781,9.0,0,0,1.0,1.0,1.0,0,0,0.0,40122,1,6,1,1,13173.595703125,27983.79296875,3,3,4391.198567708333,4
15542,151,11,1,1.0,60.0,181.054992675781,8.0,0,1,1.0,0.0,1.0,1,0,1.0,40122,1,6,1,1,81347.0,39321.953125,4,3,20336.75,4
15542,151,11,2,2.0,54.0,181.054992675781,10.0,0,0,1.0,0.0,1.0,1,0,1.0,40122,1,6,1,1,81347.0,39321.953125,4,3,20336.75,4
15542,151,11,3,2.0,25.0,181.054992675781,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40122,1,6,1,1,81347.0,39321.953125,4,3,20336.75,4
15542,151,11,4,2.0,22.0,181.054992675781,12.0,0,0,1.0,1.0,1.0,0,0,0.0,40122,1,6,1,1,81347.0,39321.953125,4,3,20336.75,4
15543,7,11,1,2.0,64.0,258.768676757813,1.0,0,0,1.0,1.0,1.0,0,0,0.0,40104,1,6,1,1,81536.328125,41808.03515625,3,3,27178.776041666668,4
15543,7,11,2,1.0,29.0,258.768676757813,6.0,0,0,1.0,0.0,1.0,1,0,1.0,40104,1,6,1,1,81536.328125,41808.03515625,3,3,27178.776041666668,4
15543,7,11,3,1.0,26.0,258.768676757813,6.0,0,1,1.0,0.0,1.0,1,0,1.0,40104,1,6,1,1,81536.328125,41808.03515625,3,3,27178.776041666668,4
15543,18,11,1,1.0,54.0,258.768676757813,3.0,1,0,1.0,1.0,1.0,0,0,1.0,40104,1,6,0,1,19977.517578125,22348.380859375,3,3,6659.172526041667,4
15543,18,11,2,2.0,52.0,258.768676757813,6.0,0,0,1.0,1.0,1.0,0,0,0.0,40104,1,6,0,1,19977.517578125,22348.380859375,3,3,6659.172526041667,4
15543,18,11,3,2.0,18.0,258.768676757813,6.0,0,0,1.0,1.0,1.0,0,0,0.0,40104,1,6,0,1,19977.517578125,22348.380859375,3,3,6659.172526041667,4
15543,41,11,1,2.0,53.0,258.768676757813,4.0,0,0,1.0,0.0,1.0,1,0,0.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,2,1.0,31.0,258.768676757813,4.0,0,0,1.0,1.0,1.0,0,0,0.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,3,2.0,26.0,258.768676757813,6.0,0,0,1.0,0.0,1.0,1,0,1.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,4,1.0,22.0,258.768676757813,6.0,0,1,1.0,0.0,1.0,1,0,1.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,5,2.0,19.0,258.768676757813,6.0,0,0,1.0,1.0,1.0,1,0,0.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,6,2.0,16.0,258.768676757813,5.0,0,0,0.0,0.0,0.0,0,0,0.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,7,2.0,14.0,258.768676757813,5.0,0,0,0.0,0.0,0.0,0,0,0.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,8,2.0,24.0,258.768676757813,7.0,0,1,1.0,0.0,1.0,1,0,0.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,9,1.0,25.0,258.768676757813,7.0,0,0,1.0,0.0,1.0,1,0,1.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,10,2.0,5.0,258.768676757813,2.0,0,0,,,,0,0,,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,11,2.0,29.0,258.768676757813,6.0,0,0,1.0,0.0,1.0,1,0,1.0,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,12,1.0,5.0,258.768676757813,2.0,0,0,,,,0,0,,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,13,2.0,36.0,258.768676757813,,0,0,,,,0,0,,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,14,1.0,15.0,258.768676757813,,0,0,,,,0,0,,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,41,11,15,2.0,10.0,258.768676757813,,0,0,,,,0,0,,40104,1,6,0,1,71547.5390625,52007.484375,12,2,5962.294921875,4
15543,52,11,1,2.0,61.0,258.768676757813,4.0,0,0,1.0,1.0,1.0,0,0,1.0,40104,1,6,1,1,14479.8984375,16358.8203125,1,3,14479.8984375,4
15543,86,11,1,1.0,36.0,258.768676757813,6.0,0,1,1.0,0.0,1.0,1,0,1.0,40104,1,6,1,1,48215.7109375,29313.0625,4,3,12053.927734375,4
15543,86,11,2,1.0,78.0,258.768676757813,3.0,0,0,1.0,1.0,1.0,0,0,0.0,40104,1,6,1,1,48215.7109375,29313.0625,4,3,12053.927734375,4
15543,86,11,3,2.0,70.0,258.768676757813,1.0,0,0,1.0,0.0,1.0,1,0,0.0,40104,1,6,1,1,48215.7109375,29313.0625,4,3,12053.927734375,4
15543,86,11,4,1.0,28.0,258.768676757813,9.0,0,1,1.0,0.0,1.0,1,0,1.0,40104,1,6,1,1,48215.7109375,29313.0625,4,3,12053.927734375,4
15543,97,11,1,1.0,25.0,258.768676757813,8.0,0,0,1.0,1.0,1.0,0,0,1.0,40104,1,6,0,1,18966.83984375,14063.400390625,1,3,18966.83984375,4
15544,22,11,1,2.0,40.0,258.768676757813,6.0,1,1,1.0,0.0,1.0,1,0,1.0,40109,1,6,0,1,38650.25390625,30059.6953125,8,2,4831.28173828125,4
15544,22,11,2,2.0,16.0,258.768676757813,5.0,0,0,0.0,0.0,0.0,0,0,0.0,40109,1,6,0,1,38650.25390625,30059.6953125,8,2,4831.28173828125,4
15544,22,11,3,1.0,11.0,258.768676757813,3.0,0,0,,,,0,0,,40109,1,6,0,1,38650.25390625,30059.6953125,8,2,4831.28173828125,4
15544,22,11,4,1.0,8.0,258.768676757813,3.0,0,0,,,,0,0,,40109,1,6,0,1,38650.25390625,30059.6953125,8,2,4831.28173828125,4
15544,22,11,5,2.0,23.0,258.768676757813,6.0,1,0,1.0,0.0,1.0,1,0,0.0,40109,1,6,0,1,38650.25390625,30059.6953125,8,2,4831.28173828125,4
15544,22,11,6,1.0,28.0,258.768676757813,6.0,1,0,1.0,1.0,1.0,1,0,1.0,40109,1,6,0,1,38650.25390625,30059.6953125,8,2,4831.28173828125,4
15544,22,11,7,2.0,6.0,258.768676757813,2.0,0,0,,,,0,0,,40109,1,6,0,1,38650.25390625,30059.6953125,8,2,4831.28173828125,4
15544,22,11,8,2.0,3.0,258.768676757813,1.0,0,0,,,,0,0,,40109,1,6,0,1,38650.25390625,30059.6953125,8,2,4831.28173828125,4
15544,31,11,1,2.0,40.0,258.768676757813,6.0,0,0,1.0,1.0,1.0,0,0,1.0,40109,1,6,0,1,66100.328125,31102.017578125,6,3,11016.721354166666,4
15544,31,11,2,1.0,38.0,258.768676757813,6.0,0,0,1.0,0.0,1.0,1,0,1.0,40109,1,6,0,1,66100.328125,31102.017578125,6,3,11016.721354166666,4
15544,31,11,3,1.0,13.0,258.768676757813,5.0,0,0,,,,0,0,,40109,1,6,0,1,66100.328125,31102.017578125,6,3,11016.721354166666,4
15544,31,11,4,2.0,24.0,258.768676757813,7.0,0,0,1.0,0.0,1.0,1,0,0.0,40109,1,6,0,1,66100.328125,31102.017578125,6,3,11016.721354166666,4
15544,31,11,5,2.0,3.0,258.768676757813,1.0,0,0,,,,0,0,,40109,1,6,0,1,66100.328125,31102.017578125,6,3,11016.721354166666,4
15544,31,11,6,1.0,31.0,258.768676757813,10.0,0,1,1.0,0.0,1.0,1,0,1.0,40109,1,6,0,1,66100.328125,31102.017578125,6,3,11016.721354166666,4
15544,41,11,1,2.0,55.0,258.768676757813,9.0,0,0,1.0,0.0,1.0,1,0,1.0,40109,1,6,1,1,21440.822265625,24186.4375,2,3,10720.4111328125,4
15544,41,11,2,2.0,31.0,258.768676757813,7.0,1,1,1.0,0.0,1.0,1,0,1.0,40109,1,6,1,1,21440.822265625,24186.4375,2,3,10720.4111328125,4
15544,50,11,1,2.0,36.0,258.768676757813,6.0,0,0,1.0,1.0,1.0,0,1,1.0,40109,1,6,0,1,7378.0205078125,9921.046875,2,3,3689.01025390625,4
15544,50,11,2,2.0,9.0,258.768676757813,3.0,0,0,,,,0,0,,40109,1,6,0,1,7378.0205078125,9921.046875,2,3,3689.01025390625,4
15544,59,11,1,1.0,59.0,258.768676757813,3.0,1,0,1.0,1.0,1.0,0,0,1.0,40109,1,6,1,1,19725.01953125,13033.43359375,4,2,4931.2548828125,4
15544,59,11,2,2.0,49.0,258.768676757813,3.0,0,0,1.0,1.0,1.0,0,0,0.0,40109,1,6,1,1,19725.01953125,13033.43359375,4,2,4931.2548828125,4
15544,59,11,3,1.0,28.0,258.768676757813,8.0,1,0,1.0,0.0,1.0,1,0,0.0,40109,1,6,1,1,19725.01953125,13033.43359375,4,2,4931.2548828125,4
15544,59,11,4,2.0,26.0,258.768676757813,10.0,0,0,1.0,0.0,1.0,1,0,0.0,40109,1,6,1,1,19725.01953125,13033.43359375,4,2,4931.2548828125,4
